Mship No,Company Name,Address,Name,Ph (Off),Email,Business Sector(s),Business Speciality
,AZHAR SAEED ENTERPRISES,"H-6-B 21 E, STREET NO.3 QADRI COLONY WALTON RNOAD LAHORE",,+92 42 5755877-79,,Food Industry,
,BADAMI BAGH FLOUR MILLS,"PECO ROAD, BADAMI BAGH, LAHORE",,+92 42 7282837,,Food Industry,
,Barkat Flour Mills,Bedian Road Cantt,,+92 42 37165285-6,,Food Industry,
,Basma Rice Mills Pvt Ltd,22 Kilometer Ferozpure Road Lahore,,+92 42 35271233,,Food Industry,
,BAWA & CO,29 RAILWAY ROAD LAHORE,,7652518 6167925,,Food Industry,
,BHATTI & SONS,"30-H, MODEL TOWN, LAHORE",,+92 42 7723410 7723510,,Food Industry,
,Big Birds-PVT-Ltd,"2-A, Ahmed Block, New Garden Town, Lahore, Pakistan.",,042 111 111 220,,Food Industry,
,BIG MAK FOODS LTD,"SUITE # F,3RD FLOOR, 28-M,CIVIC CENTRE, KIRAN PLAZA, MODEL TOWN EXT LAHORE",,+92 42 35112957,,Food Industry,
,BILAL TRADE LINKS,133-ABU BAKAR BLOCK NEW GARDEN TOWN LAHORE,,+92 42 5883652 5863469,,Food Industry,
,BISMILLAH GOLDEN GRAND SCHEME,"HOUSE NO.72, GHOSS-E- AZAM COLONY, BLOCK-114-C, GULBERG II, LAHORE",,,,Food Industry,
,BISMILLAH TRADERS,"OFFICE NO.4, LOWER GROUND FLOOR, M.K ARCADE , 32- DAVICE ROAD, LAHORE",,+92 42 6286222-6286302,,Food Industry,
,BURN OUT RESTAURANT & CAFE,"PLOT 13-A,3RD FLOOR,AMER CENTRE,F-7 MARKAZ,JINNAH SUPER MARKET,ISLAMABAD.",,+92 51- 2653555,,Food Industry,
,BUTT JEE BAKERS ENTERPRISES,"MARKET CHOWK, SANGEET CINEMA, MAIN ROAD, SHAHDARA, LAHORE",,+92 42-37933092,,Food Industry,
,CAFE AL-NAKHAL ARABIAN,"7- RACE COURCE ROAD, CHOWK SHADMAN, LAHORE",,+92 2 36317065,,Food Industry,
,CAKES & BAKES,"PLOT NO.510, 511, J-BLOCK GULSHAN-E-RAVI, BUND ROAD, LAHORE",,+92 42 7482836,,Food Industry,
,CAPITAL FOOD INDUSTRIES,"PLOT # 229-230, STREET 7, I-9, INDUSTRIAL AREA, ISLAMABAD.",,"+92 51-4432109,",,Food Industry,
,CAPITAL FOODS (PVT) LTD,"15-E, NASEERABAD, PESHAWAR ROAD, DISTT.ISLAMABAD.",,+92 51-5476791,,Food Industry,
,CHAIRMAN & SONS,"SHOP NO.16, SABZI MANDI, RAVI LINK ROAD, LAHORE",,"+92 42 7700922 ,",,Food Industry,
,CHAUDHARY MUHAMMAD RAMZAN & CO,"SHOP # 60,NEW SABZI MANDI, RAVI LINK ROAD, LAHORE",,"+92 42 7707586 ,",,Food Industry,
,CHAUDHRY FLOUR MILLS (PVT) LTD,"PLOT # 342-343,ST.# 5, I-9, INDUSTRIAL AREA, ISLAMABAD.",,+92 51- 4433672,,Food Industry,
,CITI INTERNATIONAL,"SUIT NO.B-04, M.K. ARCADE, 32- DAVIS ROAD, LAHORE",,+92 426286223,,Food Industry,
,COMMIT PAKISTAN (PVT) LTD,"H # 11/DI,USMAN STREET, ABU BAKAR ROAD, BILAL GUNJ LAHORE",,+92 42 7148603,,Food Industry,
,CONSUMER POWER (PVT) LTD,201-NIZAM CHAMBERS 7 SHARAE-FATIMA JINNAH LAHORE Email:,,+92 42 6364447-8,,Food Industry,
,Coronot Foods Pvt Ltd,"KPEZDMC Estate Office, Hattar Industrial Estate, Hattar Haripur KPK",,,,Food Industry,
,CRESCENT JUTE PRODUCTS LIMITED,"8TH FLOOR,HABIB BANK BUILDING, CIRCULAR ROAD,FAISALABAD",,,,Food Industry,
,DADA POTA INTERNATIONAL,HABIB COLONY 10 HASHMI ROAD SHEIKHUPURA,,+92 320-4801007,,Food Industry,
,DAINTY FAST FOOD,"02, BLOCK 4-B, KASHIF PLAZA, F-8 MARKAZ, ISLAMABAD.",,+92 51-2850406,,Food Industry,
,DAR ENTERPRISES,C-I-2B OFFICERS COLONY GHAZI ROAD CANTT LAHORE,,+92 42 6674470,,Food Industry,
,DATA ALI HAJVERY COMMISSION SHOP,"I-A, NEW SABZI MANDI, RAVI LINK ROAD, LAHORE",,+92 42 7704309,,Food Industry,
,DAWOOD & DANISH TRADERS,"ROOM # 14,2ND FLOOR SHAN ARCADE,BARKAT MARKET NEW GARDEN TOWN LAHORE",,+92 42 35883486,,Food Industry,
,DEEN'S CORPORATION,"600-D, JOHAR TOWN, LAHORE Email:",,,,Food Industry,
,DEVAJ ENTERPRISES,"HOUSE NO.18,STREET NO.1, QAZI PARK, SHAHDARA LAHORE",,+92 42 8436847,,Food Industry,
,DIAMOND FLOUR MILLS (PVT) LTD,"BY PASS CHOWK, SAMUNDRI ROAD, FAISALABAD",,+92 41-671166-671177,,Food Industry,
,DOGAR DAIRY & POULTRY FARM,"BABLANA OTHAR RAIWIND,P.O RAJAJANG TEHSIL & DISTT. KASUR",,,,Food Industry,
,DRUMMONDS ENTERPRISES,"H.NO. 202, BLOCK -B, PUNJAB COOPERATIVE HOUSING SOCIETY, LAHORE",,+92 42-35807297,,Food Industry,
,DUMMER FLOUR MILLS PVT. LTD.,"03-K.M NARWALA BY-PASS JHANG ROAD, FAISALABAD",,+92 41-8032777,,Food Industry,
,EASTERN BUSINESS,"41-B,JAMAL ELECTRIC MARKET, 3RD FLOOR, PARI MEHAL, SHAHALAM MARKET, LAHORE",,"+92 4237643805 ,",,Food Industry,
,EASTERN PRODUCTS (PVT) LTD,"VITAL HOUSE, 550-F BLOCK JOHAR TOWN, LAHORE",,+92 42 5291837,,Food Industry,
,EEMAAN ASSOCIATES,"140-SHER SHAH ROAD, CHOWK NEW SHAD BAGH, NEAR SUBHAN SHADI HALL, LAHORE",,+92 42 7667220,,Food Industry,
,EHSAN & CO,210-ABID MARKET QURTABA CHOWK LAHORE,,+92 42 6371555,,Food Industry,
,ELIYA ENTERPRISES & SUPPLIER,"525-C-2-III, QUAID-E-AZAM TOW, LAHORE",,+92 42 5111147,,Food Industry,
,"English Biscuit Manufacturers (PVT ) Limited , Karachi, Pakistan.","Plot 1-4, Sector 23, Korangi Industrial Area, Karachi, 74900, Pakistan",,(+92 21) 111 326 326,,Food Industry,
,ESMAIL FLOUR MILLS (PVT) LTD,"PLOT # 286-287,I-9, INDUSTRIAL AREA, ISLAMABAD.",,+92 51- 4433625,,Food Industry,
,EVERFRESH FARMS (PVT) LTD,"51- G.T. ROAD, HIDE MARKET, LAHORE",,+92 42 6821257,,Food Industry,
,F.A. INTERNATIONAL,"Suite No. 802 Landmark Plaza M. Bin Qasim Road Off I.I. Chundrigar Road, Karachi.",,0000000000,,Food Industry,
,FARAZ FOODS (PVT) LTD,"157-QUAID-E-AZAM INDUSTRI ESTATE, KOT LAKHPAT, LAHORE",,+92 42 5153098-99,,Food Industry,
,FARRUKH FLOUR MILLS (PVT) LTD,12 KM JHANG ROAD FAISALABAD (P.O BOX 300),,"+92 41-2577171,2577272",,Food Industry,
,FATIMA FOOD INDUSTRIES,"BAGHBANPURA G.T ROAD, LAST MINT STOP, BEHIND NADIA GHEE MILLS NADEEM CHOWK,ZAIKA JUICE LAHORE",,+92 42-8494706,,Food Industry,
,FAYYAZ FOOD FACTORY,"424- NEW MOMAN PURA, G.T. ROAD, LAHORE",,+92 42 6541021,,Food Industry,
,FLORISCH ASSOCIATE,"HOUSE NO.267, STREET NO.10,GECHS MODEL TOWN, LAHORE",,+92 42 35844673,,Food Industry,
,Food Tech Solutions,1 Km Off Thoker Niaz Biag Kattar Band Road Lahore,,+92 42 35299491,,Food Industry,
,FRESH FLOUR MILLS,NEAR SABZI MANDI BY PASS CHOWK JHANG ROAD FAISALABAD,,"+92 41-2518530-31,2518885",,Food Industry,
,Friends Food Product,A 97-98 HITE Hub,,+92 2132578025-7,,Food Industry,
,FRUIT EXPORT,"512-NATIONAL TOWER, 28- EGERTON ROAD, LAHORE",,,,Food Industry,
,G.A. TRADING CO,"4- BADAR DIN ROAD, BEHIND MOZANG POLICE STATION, LAHORE",,+92 42-3610414 042-37064058,,Food Industry,
,GAM CORP (PRIVATE) LIMITED,MCDONALDS RESTAURANT FORTRESS SATDIUM KHYBER BLOCK LAHORE,,+92 42-36623333-7,,Food Industry,
,GHAUSIA TRADERS INTERNATIONAL (PVT) LTD,"82-VEGETABLE MARKET, FEROZEPUR ROAD, KOT LAKHPAT LAHORE Email:",,,,Food Industry,
,GHORI TRADING COMPANY,"90-J, SABZAZAR SCHEME, LAHORE",,+92 42 7842161,,Food Industry,
,GHULAM YASIN GHEE & SUGAR DEALER,2 MANDI ROAD OKARA,,"+92 42 2513400 ,",,Food Industry,
,Giggly Food Ltd,"KPEZDMC Estate Office, Hattar Industrial Estate, Hattar Haripur KPK.",,,,Food Industry,
,GLOBAL AGRI TRADERS,"134-C- PHASE I, D.H.A. LAHORE",,+92 42 5726797,,Food Industry,
,GOLDEN FOODS,"59, TRIANGLE INDUSTRIAL ESTATE, KAHUTA ROAD, HUMMAK, ISLAMABAD.",,+92 51-4491203,,Food Industry,
,GOLDEN Harvest Foods,Golden Harvest Food (PVT)LTD plot no.33 sector 24 korangi industrial area karachi,,021-111111999,,Food Industry,
,GUJJAR BROTHERS DAIRY FARM,"LARI ADDA,OPP. MODEL HIGH SCHOOL KASUR",,+92 492720710,,Food Industry,
,GUL NOOR FLOUR & GENERAL MILLS,"-10/3,INDUSTRIAL AREA, ISLAMABAD.",,+92 51- 4435553,,Food Industry,
,GULF MAJESTIC IMPEX,"2-CAPTAIN JAMAL ROAD, SANDA KALAN, LAHORE",,"+92 42-37143181 ,",,Food Industry,
,HAFIZ FOODS INDUSTRIES (PVT) LTD,"PLOT # 101,HUSSAIN BAKHSH PARK,BAGHAT PURA CHINA ROAD LAHORE",,+92 42 6260000,,Food Industry,
,HAFIZ MUHAMMAD AJMAL & CO,22-FRUIT MARKET RAVI LINK ROAD LAHORE,,+92 42 7724864 7283978,,Food Industry,
,HAJVERI TRADERS,"29/EXT (BLOCK-R) P.G.E.C.H.S. PAHSE-I, COLLEGE ROAD,NEAR GONDAL CHOWK TOWNSHIP, LAHORE",,"+92 42-8428363 ,",,Food Industry,
,HAMDAANI FOODS COMPANY,"SUITE NO.3,2ND FLOOR, R.M. CENTRE,MOON MARKET, ALLAMA IQBAL TOWN LAHORE",,,,Food Industry,
,HAMZA HAMEED AND COMPANY,"CUSTOM CHECK POST OFFICE, WAGHA POST OFFICE, WAGHA, LAHORE",,"+92 42 6584328 ,",,Food Industry,
,HAMZA TRADERS,"H.NO.17,STREET NO.43, TIMBER MARKET, RAVI ROAD, LAHORE",,+92 42-37720711,,Food Industry,
,HAQ INTERNATIONAL,"73-G, HAFEEZ CENTRE, GULBERG-III, LAHORE",,+92 42-35764991,,Food Industry,
,Hashmat Food,"KPEZDMC Estate Office, Hayatabad Industrial Estate, Hayatabad Peshawar KPK",,,,Food Industry,
,HASNA ENTERPRISES,"H.NO.50,STREET NO.72, MADHU LAL HUSSAIN, BAGHBANPURA, LAHORE",,+92 42 36810891,,Food Industry,
,HERBAL CURE,"C/O AR ELECTRONICS, 146-A, MAIN ROAD, GULSHAN-E-RAVI, LAHORE",,"+92 42 7468095 ,",,Food Industry,
,HI-TECH EDIBLE OIL MILLS,"1-A,SHADMAN CHOWK, JAIL ROAD, LAHORE",,+92 42 111-111-110,,Food Industry,
,HMS AND CO,"SHOP NO. 1092, XINHU MALL 24-B-II GULBERG III, LAHORE",,+92 42 5752784,,Food Industry,
,HONEST RICE MILLS,"176-UPPER MALL, 6- SCOTCH CORNER, LAHORE",,+92 42 5715519,,Food Industry,
,HSAAA TRADERS,"AL-REHMAN CENTRE, MAIN BAZAR, ICCHRA, LAHORE",,+92 42 37572186,,Food Industry,
,Hub Pak Salt Refinery,"C 206-207, HITE, Hub",,+92-853-303451,,Food Industry,
,HUDA SUGAR MILLS (PVT) LTD,"HEAD OFFICE: C/O PUNJAB BEVERAGES CO. (PVT) LTD, SAMUNDRI ROAD,NISAR COLONY,FAISALABAD. MILLS ADDRESS: SANGLA HILL DISTT. NANKANA SAHIB",,+92 41-2560884,,Food Industry,
,IDEAL RICE INDUSTRIES (PVT) LTD,"HEAD OFFICE:-1088/2,JAIL ROAD, FAISALABAD. SUB OFFICE:-2T GULBERG II , LAHORE",,+92 41-2634902,,Food Industry,
,Imtiaz Enterprises,"3 & 4 karachi Market , New Sabzi Mandi super Highway, Karachi",,021-36870454,,Food Industry,
,INNOVATORS,"11-B, BIRD WOOD ROAD, LAHORE",,"+92 42 7599680 ,",,Food Industry,
,INTERNATIONAL TRADING AGENCY,AUSTRALIA BUILDING BEHIND AUSTRALIA MOSQUE MCLEOD ROAD LAHORE,,,,Food Industry,
,IQBAL FOODS (PVT) LIMITED,"P-233,NEW GRAIN MARKET, DIJKOT ROAD FAISALABAD",,+92 41-2647356,,Food Industry,
,IQBAL RICE MILLS (PVT) LIMITED,"FORMERLY IQBAL RICE MILLS 3 KM, FAISALABAD ROAD CHINIOT",,"+92 47-6331534, 6332734",,Food Industry,
,IQBAL TRADERS,HOUSE NO.8 SARDAR STREET NO.11 CHAHMIRAN LAHORE,,+92 42-37701887,,Food Industry,
,ISLAMABAD FLOUR & GENERAL MILLS (PVT) LTD,"PLOT NO.300-302, I-9, INDUSTRIAL AREA, ISLAMABAD.",,+92 51- 4433567,,Food Industry,
,ITTEHAD & CO,"HOUSE NO.1, ISMAIL STREET NO.1, AHMAD PARK, SHEIKHUPURA ROAD, JIAMUSA, LAHORE",,+92 42 7915030,,Food Industry,
,JAIZY & CO,"HOUSE # 891, STREET 3/A MAIN SERVICE R OAD, NPF, E -11/4, ISLAMABAD .",,"+92 51 - 2222701,",,Food Industry,
,JALAL & SONS,"SHOP NO.17-C, SABZI MANDI, LINK RAVI ROAD, BADAMI BAGH, LAHORE Email:",,+92 42 7730830,,Food Industry,
,JALAL AND SONS COMMISSION AGENT,"17-C, SABZI MANDI, LAHORE",,+92 42 7730830,,Food Industry,
,JALANI TRADING CO INTERNATIONAL,"H # 21,ST # 1 SHISH MEHAL PARK LAHORE",,+92 42-37229237,,Food Industry,
,JAVED & CO,"77/F, PIA HOUSING SOCIETY, LAHORE",,+92 42-35211401,,Food Industry,
,K.P. INTERNATIONAL,"243-BLOCK-C, TECH SOCIETY, WEST CANAL, LAHORE",,+92 42-35411495,,Food Industry,
,K.S. INTERNATIONAL,AKBARI MANDI-H # 1315 LAHORE,,"+92 42 7659633,7668478",,Food Industry,
,KAHLOON TRADERS (PVT) LTD,"350-B,CANAL VIEW SOCIETY, MULTAN ROAD, LAHORE",,"+92 42 5294350-51 ,",,Food Industry,
,KAKAR AND KAKAR INTERNATIONAL,"17-B,KAKAR HOUSE,SHARIF STREET,KARNALPURA,NEAR WAHDAT COLONY, ICHHRA, LAHORE",,+92 42-36113536,,Food Industry,
,KAMALIA SUGAR MILLS LTD,"KAMALIA CITY,DISTT: TOBA TEK SINGH",,+92 41-2660370,,Food Industry,
,KANAS (PVT) LTD,"PLOT # 60-H, STREET # 7, I-10/3, INDUSTRIAL AREA, ISLAMABAD.",,+92 51- 4441746,,Food Industry,
,KANWAL FOODS & COMPANY,"G:PATTI SAHIB,M:BALILA, NANKANA SAHIB, DISTT. NANKANA SAHIB",,,,Food Industry,
,KARBASH TRADING COMPANY,4 KM THOKAR NAZ BAIG LAHORE Email:,,+92 42 7513672-73,,Food Industry,
,KASHIF HUSSAN COMPANY,13-K.M. G.T. ROAD RANA TOWN LAHORE,,+92 42 7960023,,Food Industry,
,KASHIF INTERNATIONAL,"15/E, STREET NO.1 IQBAL PARK MAIN BOULEVARD DEFENCE SOCITY LAHORE",,"+92 42 6672266,6652337",,Food Industry,
,KASHMIR FLOUR & GENERAL MILLS,"PLOT # 333-334, I-9, INDUSTRIAL AREA, ISLAMABAD.",,+92 51- 4443497,,Food Industry,
,KAZIM TRADERS INTERNATIONAL,"HOUSE NO. 3, ANWER PARK, BASTAMI ROAD, LAHORE",,+92 42 7571396,,Food Industry,
,KHALID FLOUR MILLS,"AREA,JINNAH AVENUE , ISLAMABAD.",,+92 51- 2274627,,Food Industry,
,KHAN BROTHERS,"E-159 IQBAL PARK,ST NO:10 OPP: ADIL HOSPITAL CANTT LAHORE",,,,Food Industry,
,KHAN SONS TRADING CORPORATION,"5-A, FAISAL SULTAN LAHORE",,+92 42 35169812,,Food Industry,
,KHAWAJA BROS FLOUR & GEN.MILLS (PVT) LTD,"PLOT # 369-370, ST.# 5,I-9/3, INDUSTRIAL AREA, ISLAMABAD.",,+92 51- 4449803,,Food Industry,
,KISAN ASSOCIATES,"SUIT NO.604, 6TH FLOOR LAND MARK PLAZA JAIL ROAD LAHORE",,+92 42 5714723 5714724,,Food Industry,
,KOH-E-NOOR FOODS,"SHOP NO.5, NEAR MADRISSA JAMIA TAJVED UL QURAN SADAR BAZAR LAHORE",,+92 42 36665590,,Food Industry,
,KOTLI INTERNATIONAL,"118-FRUIT AND VEGETABLE MARKET, KOT LAKHPAT, LAHORE",,+92 42-5846376,,Food Industry,
,LAHORE CHATKHARA (PVT) LTD,"14-FIRST FLOOR, MAIN BLOCK, FORTRESS STADIUM, LAHORE",,+92 42 6660350,,Food Industry,
,LAHORE GREENS,"ST # 32,H # 5, CANAL PARK, GULBERG, LAHORE",,+92 42-5722801,,Food Industry,
,LAHORE RESTAURANT,"1-B PLAZA, F-10 MARKAZ, ISLAMABAD",,+92 51- 2212850,,Food Industry,
,LAHORE SWEET AND BAKERS,"VANDALA ROAD, LATIF CHOWK, SHAHDARA, LAHORE",,+92 42 7068014,,Food Industry,
,LAHORE TRADING,"26- URDU NAGAR, MAIN ROAD, GULSHAN-E-RAVI, LAHORE",,+92 42-37415375,,Food Industry,
,LAL MASAM TRADERS,"G-148,HAWELI ALIF SHAH, INSIDE DEHLI GATE, LAHORE",,+92 42 7665697,,Food Industry,
,LATIF MAJEED ROLLER FLOUR MILLS,"PLOT # 3-A,WR PLAZA,3RD FLOOR,I-10 MARKAZ, ISLAMABAD.",,+92 51- 4446184,,Food Industry,
,LEADERS GROUP,"1- TURNER ROAD, HIGH COURT, LAHORE",,+92 42 7354246,,Food Industry,
,LIAQAT ENTERPRISES,"192-A, KHIYABAN-E-QUAID, OPP. MANSOORAH, MULTAN ROAD LAHORE",,+92 42 742740,,Food Industry,
,LODHI & SONS ENTERPRISES,"OFF # 33,IST FLOOR, ISRAR CENTRE, B-I, JOHAR TOWN, LAHORE",,+92 42 5172025,,Food Industry,
,LYRO CHEMZYMES,106-BANK SQUARE MARKET MODEL TOWN LAHORE,,+92 42 5915508-9,,Food Industry,
,M. AKRAM & SONS,"13-14 ,TAK SHOP OPPOSITE, 34-FRUIT MARKET LINK RAVI ROAD LAHORE",,+92 42 36132247,,Food Industry,
,M.A. IMPORTER & EXPORTER,102- NEAR AUSTRALIA MASJID MCIEOD ROAD LAHORE,,+92 42 7633745 7655966,,Food Industry,
,M.M. TRADING COMPANY,H-1010 AKBARI MANDI LAHORE,,+92 42 7655242,,Food Industry,
,M.Y. INTERNATIONAL,"58-B, SABZI MANDI, RAVI LINK ROAD, LAHORE",,"+92 42 7724896 ,",,Food Industry,
,MADINA SUGAR MILLS LTD,10-KM FAISALABAD ROAD CHINIOT,,+92 41-2424411-6,,Food Industry,
,MADINA TRADERS,"BLOCK-F3, MAIN ROAD, PUNJAB COOPERATIVE HOUSING SOCIETY,DEFENCE, LAHORE",,"+92 42 5850082 ,",,Food Industry,
,MAHMOOD INTERNATIONAL TRADING CO,"27-A,ST # 51, RAVI ROAD, TOHEEDABAD LAHORE",,"+92 42 7706786 ,",,Food Industry,
,MAIRAJ DIN MUHAMMAD RAMZAN & CO,"64-B, NEW FRUIT MARKET LINK RAVI ROAD LAHORE",,"+92 42 7708081,7727676",,Food Industry,
,MALEE`S CAFE,"101-B, GULBER II, LAHORE",,+92 42 35758581-2,,Food Industry,
,MALIK & CO,"PLOT NO.07 WASTE PAPER GODOWN, KACHA RASHEED ROAD, TOHEED NAGAR, LAHORE",,+92 42 3715107,,Food Industry,
,MALIK GHEE & COOKING OIL MILLS LTD.,634-A BLOCK G.M FAISALABAD.,,"+92 41-2691686,2693652",,Food Industry,
,MALJA & CO.MALJA & CO,"45-C, ASKARI-1, SARFARAZ RAFIQUE ROAD, CANTT, LAHORE",,+92 42-36665399,,Food Industry,
,MAMA HOME MADE ICE CREAM,"PLOT # 389, I-9, INDUSTRIAL AREA, ISLAMABAD.",,+92 51-2540269,,Food Industry,
,Marvel Agro Commodities,"Marvel Agro commodities, Suite 306, 3rd floor Progressive plaza, Beaumont Plaza , Beaumant Roa, Karachi",,000000000,,Food Industry,
,MATTCO TRADERS,159-IQBAL PARK 1ST FLOOR MAIN DEFFENCE BOULEVARD LAHORE-CANTT,,+92 42 6612223,,Food Industry,
,MAX TRADING COMPANY,"17-LAREX SCHEME, POST OFFICE, MUGHALPURA, LAHORE",,+92 42-5850082,,Food Industry,
,MAYO SOURCING (PVT) LTD,231-E-MAYO COMPLEX OPP GENERAL HOSPITAL FEROZEPUR ROAD LAHORE,,+92 42 5801230,,Food Industry,
,MC EXPORTS,"212-Y,STREET NO.16, D.H.A, LAHORE",,+92 42 5729142,,Food Industry,
,"MCR Pvt, Ltd, Karachi,Pakistan","7th Floor, Shahnaz Arcade Shaheed-e-Millat Road, Karachi, Sindh, Pakistan",,,,Food Industry,
,MEHBOOB ALAM BHATTI & BROTHERS,"SHOP NO.9 SABZI MANDI, RAVI LINK ROAD, LAHORE",,+92 42 7720972,,Food Industry,
,MEHBOOB ELAHI & CO,"47- SABZI MANDI, LAHORE",,+92 42 7726547,,Food Industry,
,Meskay & Femtee Trading company PVT LTD,"Saima trade tower B, Room No. 1511-13 I.I Chundri garh road, Karachi",,0000000000,,Food Industry,
,messe Frankfrut PVT LTD,"127 C commercial Area B, Phase 1 DHA Karachi",,0000000000,,Food Industry,
,MESSRS CAPITAL FLOUR MILLS (PVT) LTD,2-DYAL SINGH MANSION 57 SHAHRAH-E-QUAID-E-AZAM LAHORE,,+92 42 7239973,,Food Industry,
,MIAN GULZAR & SONS,"177-F, RAJA CENTER, MAIN MARKET, GULBERG II, LAHORE",,+92 42 5786233,,Food Industry,
,MIAN IFTIKHAR & CO,"H.NO.4,NEW SHALIMAR HOUSING SCHEME SALAMATPURA LAHORE",,+92 42 6545348,,Food Industry,
,MIDLAND SYNDICATES (PVT) LIMITED,"HOUSE NO 144 ST NO 3,NAIMAT COLONY NO 1 BEHIND TEZAB MILL, FAISALABAD",,+92 41-2413275,,Food Industry,
,MMYA ENTERPRISES,"2-42 LAND MARK PLAZA, 6-JAIL ROAD, LAHORE",,"+92 42 35713372 ,",,Food Industry,
,MN TRADERS,"SUITE NO.1, GROUND FLOOR, FEROZE CENTRE, 6- GAZNI STREET, URDU BAZAR, LAHORE",,+92 42 8550404 7229725,,Food Industry,
,MOEEN INDUSTRIES (PVT) LTD,"23- EDWARD ROAD, LAHORE",,+92 42-7353722,,Food Industry,
,MOHABAT KHAN & SONS,"BANGLOW # E-330,ST # 2, GULSHAN PARK, CANTT- LAHORE",,+92 42 5745432,,Food Industry,
,Monarch Foods & Beverages Pvt Ltd,"KPEZDMC Estate Office, Hattar Industrial Estate, Hattar Haripur KPK.",,,,Food Industry,
,MUHAMMAD ISHAQ MUHAMMAD KHALID AND CO,77-A RAVI LINK ROAD NEW FRUIT MARKET LAHORE,,+92 42 37701607,,Food Industry,
,MUHAMMAD NAWAZ,"SHOP NO.15, SABZI MANDI, RAVI LINK ROAD, LAHORE",,+92 42 7707730,,Food Industry,
,MUHAMMAD SAJID IQBAL,"OFF # 17,II FLOOR GOHER CENTER, WAHDAT ROAD, LAHORE",,+92 42-35037806,,Food Industry,
,MUHAMMAD UMAR AND COMPANY,"54, SABZI MANDI, RAVI LINK ROAD, LAHORE",,+92 42 7725408,,Food Industry,
,MUHAMMAD USMAN & COMPANY,"47-SABZI MANDI, RAVI LINK ROAD, LAHORE",,+92 42 7726547,,Food Industry,
,MUHAMMAD YOUNAS MUHAMMAD IDREES,77-NEW FRUIT MARKET LINK RAVI ROAD LAHORE,,"+92 42 7724944 5751519 ,",,Food Industry,
,MUKHTAR FLOUR & GENERAL MILL,"PLOT # 147, ST. # 9, I-10/3, INDUSTRIAL AREA, ISLAMABAD.",,+92 51- 4441552,,Food Industry,
,MULTI FOOD CONFECTIONERY,"124/2, INDUSTRIAL ESTATE KOT LAKHPAT LAHORE",,+92 42 5120749,,Food Industry,
,MUNAWAR INDUSTRIAL ENTERPRISES,"ABDULLAH ROAD, MEHBOOB PARK, JIA MOSA, SHAHDARA LAHORE",,+92 42-37911411,,Food Industry,
,MUNCHIES SNACK BAR,"# 5-C, SUPER MARKET, F-6, ISLAMABAD",,+92 51-2277960,,Food Industry,
,MURIDKE REFINE OIL MILLS (PVT) LTD,11-AURANGZEB BLOCK NEW GARDEN TOWN LAHORE,,+92 42-35839634,,Food Industry,
,NABEEL ENTERPRISES,"28-UPPER GOLE CHOWK, OKARA",,"+92 442-512407 ,",,Food Industry,
,NADEEM FLOUR & GENERAL MILLS,11/5 K.M JARANWALA ROAD OPPOSITE CENTRAL JAIL FAISALABAD,,+92 41-8740900-2,,Food Industry,
,NAFEES FLOUR & GENERAL MILLS,"PLOT NO.413, I-9, INDUSTRIAL AREA, ISLAMABAD",,+92 51- 4433709,,Food Industry,
,NAGINA BAKERS,"DURAS ROAD,MALAP STREET, BAGHBANPURA, LAHORE",,"+92 42 6816384 ,",,Food Industry,
,NAWAZ ENTERPRISES,H-980 AKBARI MANDI LAHORE,,+92 42 7666636,,Food Industry,
,NEAT FOODS (PVT) LTD,"20/E-1(C), Gulberg III, Lahore",,+92 42-35764721,,Food Industry,
,NEW AL-HILAL FLOUR MILLS (PVT) LTD,"PLOT # 345-346, ST.# 5, I-9, INDUSTRIAL AREA, ISLAMABAD.",,"+92 51- 4859066,",,Food Industry,
,NEW ARSHAD FLOUR MILLS,"SHEIKH NADEEM AKRAM PLOT # 262-263, I-9, INDUSTRIAL AREA, ISLAMABAD.",,+92 51- 4432082,,Food Industry,
,NEW FINE FLOUR & GENERAL MILLS,"368, STREET # 5, I-9, INDUSTRIAL AREA, ISLAMABAD",,+92 51- 4433565,,Food Industry,
,NEW KHAWAJA TRADING CORPORATION,"H-1410, AKBARI MANDI, LAHORE",,"+92 42 3-7666259 ,",,Food Industry,
,NEW KIM MUN RESTAURANT,"# 18, BLOCK 12-B,F-7 MARKAZ, JINNAH SUPER MARKET, ISLAMABAD.",,+92 51-2651489,,Food Industry,
,New Lal Shahbaz Traders (Dates Factory),"Office # 10, Dates Market, Khairpur Mir's Sindh.",,0000000000,,Food Industry,
,NEW LUSTRE ENTERPRISES,"P-1154, BASE LINE,METROPOLE CINEMA ROAD, FAISALABAD",,+92 41-2403100,,Food Industry,
,NEW NOOR FLOUR & GENERAL MILL,"PLOT # 98-99, I-10/3, INDUSTRIAL AREA, ISLAMABAD.",,+92 51- 4437771,,Food Industry,
,NIAZ ENTERPRISES,"PLOT NO. 38, RAVI LINK ROAD, LAHORE",,"+92 42 3772654 ,",,Food Industry,
,NIGHAT SHAHID PROP. SHAN INDUSTRIES,HOUSE NO.7 CANAL ROAD CANAL PARK NEAR FCCI COMPLEX FAISALABAD,,"+92 41-8522583,2407886",,Food Industry,
,NOOR FOOD INDUSTRY,"241-R.B CHANCHAL SINGHWALA JHANG ROAD, FAISALABAD",,+92 41-2677351,,Food Industry,
